name,n_mutants,spearman,ndcg,top_recall_10pct,mean_plddt
NPC1_HUMAN_Erwood_2022_HEK293T,637,0.667714012913381,0.9575019762960237,0.28125,
NPC1_HUMAN_Erwood_2022_RPE1,63,0.7772657450076804,0.9779622954944793,0.42857142857142855,
NRAM_I33A0_Jiang_2016,298,0.5818588570266422,0.9434004718890878,0.26666666666666666,
NUD15_HUMAN_Suiter_2020,2844,0.6608119101478638,0.9396037139214857,0.18596491228070175,
NUSA_ECOLI_Tsuboyama_2023_1WCL,2028,0.8212794326268601,0.9280032697321199,0.3054187192118227,
NUSG_MYCTU_Tsuboyama_2023_2MI6,1380,0.6879172082521894,0.9308138750363775,0.2536231884057971,
OBSCN_HUMAN_Tsuboyama_2023_1V1C,3197,0.7933342629180871,0.9444724585808806,0.59375,
ODP2_GEOSE_Tsuboyama_2023_1W4G,1134,0.19772835122905694,0.9284647135122268,0.2719298245614035,
OPSD_HUMAN_Wan_2019,165,0.6557182165468972,0.7966135019528451,0.4117647058823529,
OTC_HUMAN_Lo_2023,1570,0.6201587260098959,0.9076872168839986,0.3375796178343949,
OTU7A_HUMAN_Tsuboyama_2023_2L2D,635,0.7238016859701358,0.9451008262500947,0.359375,
OXDA_RHOTO_Vanella_2023_activity,6396,0.35511136098784163,0.9043797374661863,0.1453125,
OXDA_RHOTO_Vanella_2023_expression,6769,0.40148071007164154,0.9588438829943696,0.14918759231905465,
P53_HUMAN_Giacomelli_2018_Null_Etoposide,7467,0.42476310562775615,0.926793058549064,0.07898259705488621,
P53_HUMAN_Giacomelli_2018_Null_Nutlin,7467,0.402995066897502,0.7670947305237208,0.0856760374832664,
P53_HUMAN_Giacomelli_2018_WT_Nutlin,7467,0.3866224914684382,0.8575457685679234,0.05622489959839357,
P53_HUMAN_Kotler_2018,1048,0.6121551552817851,0.8688071093166221,0.17142857142857143,
P84126_THETH_Chan_2017,1519,0.6925017442859565,0.9452917017929777,0.3618421052631579,
PABP_YEAST_Melamed_2013,37708,0.7162598536872098,0.9456515529404799,0.2354813046937152,
PAI1_HUMAN_Huttinger_2021,5345,0.424479085402595,0.8795229608811639,0.2205607476635514,
PA_I34A1_Wu_2015,1820,0.26275586470820417,0.4057174441114064,0.0989010989010989,
PHOT_CHLRE_Chen_2023,167529,0.43800566426680776,0.9723147854977602,0.3426252014564556,
PIN1_HUMAN_Tsuboyama_2023_1I6C,802,0.7691291893772455,0.9499655064444316,0.38271604938271603,
PITX2_HUMAN_Tsuboyama_2023_2L7M,1824,0.5332020928605526,0.9237926805422636,0.3442622950819672,
PKN1_HUMAN_Tsuboyama_2023_1URF,1301,0.5840059169711297,0.9529667763271945,0.2824427480916031,
POLG_CXB3N_Mattenberger_2021,15711,0.20632249006194334,0.8271696082513067,0.14567430025445294,
POLG_DEN26_Suphatrakul_2023,16897,0.3984607574836246,0.7987680582084634,0.11715976331360947,
POLG_HCVJF_Qi_2014,1630,0.4840974045872193,0.7677998007785973,0.18404907975460122,
POLG_PESV_Tsuboyama_2023_2MXD,5130,0.8079663621222402,0.9657775381134627,0.7407407407407407,
PPARG_HUMAN_Majithia_2016,9576,0.4619874543325687,0.7989677702880507,0.09498956158663883,
PPM1D_HUMAN_Miller_2022,7889,0.5079768971505169,0.9564805421605304,0.1444866920152091,
PR40A_HUMAN_Tsuboyama_2023_1UZC,2033,0.8608604624970133,0.9559597771726962,0.3480392156862745,
PRKN_HUMAN_Clausen_2023,8756,0.6333706369696608,0.9608151615181346,0.18036529680365296,
PSAE_SYNP2_Tsuboyama_2023_1PSE,1579,0.7368101413352801,0.89264858995309,0.27848101265822783,
PTEN_HUMAN_Matreyek_2021,5083,0.4965232015250462,0.9570802196555819,0.13948919449901767,
PTEN_HUMAN_Mighell_2018,7260,0.5125588634086374,0.9108352504455453,0.1721763085399449,
Q2N0S5_9HIV1_Haddox_2018,12729,0.49501169994208344,0.8460805758795162,0.1586802827965436,
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,3344,0.4354654531773095,0.8616046948915199,0.2298507462686567,
Q53Z42_HUMAN_McShan_2019_expression,3344,0.5966826343240287,0.7926596574242032,0.3611940298507463,
Q59976_STRSQ_Romero_2015,2999,0.5687600575135984,0.9273157738273077,0.21333333333333335,
Q6WV13_9MAXI_Somermeyer_2022,31401,0.2647310174851128,,0.09105380452085324,
Q837P4_ENTFA_Meier_2023,697,0.6306120850780528,0.9361900349319177,0.12857142857142856,
Q837P5_ENTFA_Meier_2023,747,0.573325948487215,0.9128447342432844,0.18666666666666668,
Q8WTC7_9CNID_Somermeyer_2022,33510,0.2792227581501025,,0.13846612951357803,
R1AB_SARS2_Flynn_2022,5725,0.4298559768158471,0.9604048089326785,0.15357766143106458,
RAD_ANTMA_Tsuboyama_2023_2CJJ,912,0.6584106319025542,0.9315659312217455,0.30434782608695654,
RAF1_HUMAN_Zinkus-Boltz_2019,297,0.36084712353079956,0.9410766281157814,0.13333333333333333,
RASH_HUMAN_Bandaru_2017,3134,0.6194402345689547,0.9000436543544033,0.18471337579617833,
RASK_HUMAN_Weng_2022_abundance,26012,0.37229175754062893,0.9542977850548842,0.18101460415065335,
RASK_HUMAN_Weng_2022_binding-DARPin_K55,24873,0.6893931111545145,0.9823994037966505,0.262459807073955,
RBP1_HUMAN_Tsuboyama_2023_2KWH,1332,0.5327491232769205,0.9167040690384064,0.27611940298507465,
RCD1_ARATH_Tsuboyama_2023_5OAO,1261,0.5929739834995771,0.9355355215799417,0.25196850393700787,
RCRO_LAMBD_Tsuboyama_2023_1ORC,2278,0.7899153067718488,0.9643000315543804,0.5263157894736842,
RD23A_HUMAN_Tsuboyama_2023_1IFY,1019,0.6281216235113112,0.9355646121058299,0.35294117647058826,
RDRP_I33A0_Li_2023,12003,0.2942459548372334,0.8901405408170033,0.12156536219816819,
REV_HV1H2_Fernandes_2016,2147,0.329666887515298,0.9338468140754791,0.09302325581395349,
RFAH_ECOLI_Tsuboyama_2023_2LCL,1326,0.47430243970479335,0.8707226027448789,0.3458646616541353,
RL20_AQUAE_Tsuboyama_2023_1GYZ,1461,0.8188727617798535,0.973953766529695,0.24489795918367346,
RL40A_YEAST_Mavor_2016,1253,0.6279038919242179,0.9663588112346556,0.1349206349206349,
RL40A_YEAST_Roscoe_2013,1195,0.7285078644647089,0.9884998239292518,0.21666666666666667,
RL40A_YEAST_Roscoe_2014,1380,0.7075924740561197,0.9875684358594458,0.18115942028985507,
RNC_ECOLI_Weeks_2023,4277,0.5515135955213888,0.9853443459597017,0.14485981308411214,
RPC1_BP434_Tsuboyama_2023_1R69,1459,0.7538592780141847,0.9189041035737276,0.3424657534246575,
RPC1_LAMBD_Li_2019_high-expression,351,0.5186088911088911,0.8919317774053789,0.16666666666666666,
RPC1_LAMBD_Li_2019_low-expression,351,0.6226262626262626,0.9073463937746001,0.2222222222222222,
RS15_GEOSE_Tsuboyama_2023_1A32,1195,0.6325138377126535,0.9457775769320659,0.25833333333333336,
S22A1_HUMAN_Yee_2023_abundance,9803,0.6375445734140226,0.9193632484828153,0.21406727828746178,
S22A1_HUMAN_Yee_2023_activity,10094,0.5754767890442155,0.9303374765149921,0.17425742574257425,
SAV1_MOUSE_Tsuboyama_2023_2YSB,965,0.5336854332983512,0.9277600628323721,0.4845360824742268,
SBI_STAAM_Tsuboyama_2023_2JVG,1025,0.656585544144915,0.9274209867125641,0.33980582524271846,
SC6A4_HUMAN_Young_2021,11576,0.49200792526955767,0.8977481727622308,0.15889464594127806,
SCIN_STAAR_Tsuboyama_2023_2QFF,1212,0.5541454370779451,0.9079313047145238,0.39344262295081966,
SCN5A_HUMAN_Glazer_2019,224,0.16457869441114356,0.17820610470408776,0.13043478260869565,
SDA_BACSU_Tsuboyama_2023_1PV0,2770,0.7259641527569789,0.9563991558406447,0.5884476534296029,
SERC_HUMAN_Xie_2023,1914,0.4824035917382955,0.9716981190983432,0.140625,
SHOC2_HUMAN_Kwon_2022,10972,0.35568795919851065,0.9107855873348775,0.16848816029143898,
SOX30_HUMAN_Tsuboyama_2023_7JJK,1010,0.39477564393648107,0.919134375690824,0.19801980198019803,
SPA_STAAU_Tsuboyama_2023_1LP1,2105,0.6169418458161536,0.9388465655455809,0.47393364928909953,
SPG1_STRSG_Wu_2016,149360,0.24697474957917914,0.4789908192831102,0.3701794322442421,
SPG2_STRSG_Tsuboyama_2023_5UBS,1451,0.7217071470643862,0.898078534393484,0.2945205479452055,
SPIKE_SARS2_Starr_2020_binding,3802,0.5489302710200387,0.9544517099273848,0.2047244094488189,
SPIKE_SARS2_Starr_2020_expression,3798,0.6046234198057572,0.9256503462305623,0.16842105263157894,
SPTN1_CHICK_Tsuboyama_2023_1TUD,3201,0.7619238733611315,0.9376206016771924,0.5794392523364486,
SQSTM_MOUSE_Tsuboyama_2023_2RRU,707,0.6650397166283106,0.894118418801638,0.22535211267605634,
SR43C_ARATH_Tsuboyama_2023_2N88,1583,0.6737908626182262,0.9454930481426774,0.4716981132075472,
SRBS1_HUMAN_Tsuboyama_2023_2O2W,1556,0.8023870510114649,0.9395590651499299,0.28846153846153844,
SRC_HUMAN_Ahler_2019,3372,0.6242118776568157,0.7077419603573675,0.2603550295857988,
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,3637,0.5398856618396677,0.7874764601500129,0.2032967032967033,
SRC_HUMAN_Nguyen_2022,3366,0.529308481721099,0.8737050657953587,0.21364985163204747,
SUMO1_HUMAN_Weile_2017,1700,0.4964133238149095,0.9282813756586764,0.20588235294117646,
SYUA_HUMAN_Newberry_2020,2497,0.5142226054032591,0.9835861999030476,0.148,
TADBP_HUMAN_Bolognesi_2019,1196,0.6273667053403368,0.9741704669055827,0.65,
TAT_HV1BR_Fernandes_2016,1577,0.4189359466086355,0.9142007296698057,0.12025316455696203,
TCRG1_MOUSE_Tsuboyama_2023_1E0L,1058,0.6883813072411641,0.9232224492727733,0.08490566037735849,
THO1_YEAST_Tsuboyama_2023_2WQG,1279,0.5536782502743854,0.9178345768563164,0.3515625,
TNKS2_HUMAN_Tsuboyama_2023_5JRT,1479,0.5956995011683519,0.9471576571270436,0.3581081081081081,
TPK1_HUMAN_Weile_2017,3181,0.24906584555802047,0.88620989549808,0.14106583072100312,
TPMT_HUMAN_Matreyek_2018,3648,0.5570864093333349,0.9570283667300926,0.16986301369863013,
TPOR_HUMAN_Bridgford_2020,562,0.5203389431185365,0.9121861089710651,0.2807017543859649,
TRPC_SACS2_Chan_2017,1519,0.6013435128609343,0.9336125271854347,0.34210526315789475,
TRPC_THEMA_Chan_2017,1519,0.4784554187678109,0.8738549744823978,0.3157894736842105,
UBC9_HUMAN_Weile_2017,2563,0.4028073613038143,0.7637153737205917,0.14396887159533073,
UBE4B_HUMAN_Tsuboyama_2023_3L1X,3622,0.5216386151774614,0.8996785917394267,0.5482093663911846,
UBE4B_MOUSE_Starita_2013,899,0.4285260563734443,0.665135833626135,0.14444444444444443,
UBR5_HUMAN_Tsuboyama_2023_1I2T,1453,0.7187578616397715,0.9477964964234703,0.23972602739726026,
VG08_BPP22_Tsuboyama_2023_2GP8,723,0.6033747881604967,0.893512330824414,0.2602739726027397,
VILI_CHICK_Tsuboyama_2023_1YU5,2568,0.8157449113020725,0.9608467795172597,0.5369649805447471,
VKOR1_HUMAN_Chiasson_2020_abundance,2695,0.5970874935216116,0.9625660948707525,0.24444444444444444,
VKOR1_HUMAN_Chiasson_2020_activity,697,0.30116948059535426,0.9257696155665276,0.14285714285714285,
VRPI_BPT7_Tsuboyama_2023_2WNM,1047,0.6632384032528577,0.9257388809016149,0.24761904761904763,
YAIA_ECOLI_Tsuboyama_2023_2KVT,1890,0.7924225788779375,0.9463286060238641,0.544973544973545,
YAP1_HUMAN_Araya_2012,10075,0.5492991800142023,0.423180556052606,0.3333333333333333,
YNZC_BACSU_Tsuboyama_2023_2JVD,2300,0.7187162256141463,0.9612895794609331,0.5782608695652174,
